timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2017-12-11 12:00:00,451.5,470.0,451.16,465.5,4855.2047600000005,1513007999999,2247657.661136,4050,2297.97193,1063288.1503805001,347571.37155205
2017-12-11 16:00:00,465.51,474.99,465.51,470.98,3640.42147,1513022399999,1708734.0321594,3577,1713.98227,805064.0591695,351509.42172394
2017-12-11 20:00:00,470.04,512.0,462.67,508.7,6205.683620000001,1513036799999,3003951.7881982,5229,3594.57563,1748217.7684042999,352449.85730046
2017-12-12 00:00:00,508.44,560.0,494.89,530.71,12309.58905,1513051199999,6389465.402057401,9897,6041.77039,3140877.1945907995,354913.92440411
2017-12-12 04:00:00,530.4,542.47,515.0,529.58,6817.7663,1513065599999,3585524.0378900003,7249,2698.85909,1420086.2479104,362342.58388903
2017-12-12 08:00:00,529.85,536.81,510.0,526.14,6374.17644,1513079999999,3353530.650153,9950,2807.2765600000002,1478542.4706408002,366506.82474677
2017-12-12 12:00:00,526.22,639.27,519.49,609.5,17183.58052,1513094399999,10054720.8729846,19755,10816.9335,6336225.778160701,376434.62256108
2017-12-12 16:00:00,609.5,623.79,550.0,587.99,11091.63208,1513108799999,6522786.0275194,13354,4781.7184799999995,2823096.3822485,393120.65351438
2017-12-12 20:00:00,587.97,630.0,567.02,620.0,5610.2782,1513123199999,3335840.0429251,6215,2920.16366,1744941.7678743,396813.55146361
2017-12-13 00:00:00,622.0,627.97,539.93,584.0,12811.44486,1513137599999,7472720.5028377,11502,5522.67831,3238611.3001238997,399570.45067602
2017-12-13 04:00:00,584.0,623.75,570.02,613.0,9306.35289,1513151999999,5568824.8096758,8839,5153.04968,3093671.3811977995,403931.35863001
2017-12-13 08:00:00,614.0,644.65,604.57,625.07,6945.812779999999,1513166399999,4340312.145846,7453,3918.6924200000003,2449139.6030102996,401740.19767554
2017-12-13 12:00:00,625.08,705.69,625.08,679.23,11365.14201,1513180799999,7632942.5659176,10301,6502.46228,4377032.718981,400405.50897919
2017-12-13 16:00:00,679.61,693.45,608.19,665.52,11898.455829999999,1513195199999,7758640.399676899,11664,5006.80948,3274692.6231997996,407614.25043381
2017-12-13 20:00:00,665.84,689.0,632.0,683.99,5366.97936,1513209599999,3571481.0408454,6000,2404.8867,1602672.4243366001,413062.23910461
2017-12-14 00:00:00,683.98,729.9,673.3,701.34,8769.17307,1513223999999,6188469.4405233,8592,4910.401,3465990.8698377,421171.25383851
2017-12-14 04:00:00,702.16,728.0,688.0,706.04,6147.2449,1513238399999,4342680.2447014,6899,2844.31881,2011147.040122,427865.56447771
2017-12-14 08:00:00,706.06,747.6,675.5,680.66,18621.88222,1513252799999,13167546.3847532,13644,8927.75053,6313763.7014796,518326.48249642
2017-12-14 12:00:00,678.1,689.99,630.5,665.06,17525.15738,1513267199999,11618151.243984401,12245,9405.37104,6237861.4595595,497011.21166136
2017-12-14 16:00:00,667.55,672.0,644.4,665.08,5695.20585,1513281599999,3768777.5088916,5766,2543.68847,1685275.249942,497611.74800848
2017-12-14 20:00:00,665.08,680.0,663.12,679.76,4160.6056,1513295999999,2797232.2724071,4133,2053.94291,1382424.7773311,498596.7259526
2017-12-15 00:00:00,679.76,681.97,594.6,642.49,14271.59536,1513310399999,8995323.729737598,12882,4932.29998,3126638.1518354,484791.17602836
2017-12-15 04:00:00,641.37,665.0,640.25,654.51,5562.25665,1513324799999,3632362.6287845,4823,2586.18367,1690647.8083049,478875.62360061
2017-12-15 08:00:00,654.5,664.86,626.12,641.12,6201.14279,1513339199999,3997459.4037673995,6140,2495.19739,1612618.4440623,468592.01454597
2017-12-15 12:00:00,641.12,689.0,641.12,683.32,6453.44569,1513353599999,4324676.6483776,6302,3897.1180700000004,2615247.4654599996,466174.34449851
2017-12-15 16:00:00,684.51,685.0,669.5,674.48,4385.32605,1513367999999,2974736.3774898998,4953,2158.5157600000002,1465396.444276,466726.77307036
2017-12-15 20:00:00,675.03,682.99,669.01,674.95,2904.39511,1513382399999,1966976.9087868999,3369,1055.7820800000002,715426.2808315,469087.52809448
2017-12-16 00:00:00,673.75,712.0,671.9,689.49,7975.28655,1513396799999,5552672.4643749,6290,4497.60096,3132255.6237685,463982.26701003
2017-12-16 04:00:00,689.5,698.27,670.0,680.01,5014.10925,1513411199999,3436082.8674378996,4917,2060.73385,1414808.9699275,454450.45965635
2017-12-16 08:00:00,681.18,698.98,676.01,691.13,2792.90261,1513425599999,1922756.4134008,3054,1241.07085,855047.612028,453466.32224733
2017-12-16 12:00:00,691.13,699.0,673.4,675.25,4615.98602,1513439999999,3163047.9302704,4738,1810.4026,1241256.7103402999,455459.46445628
2017-12-16 16:00:00,673.4,688.18,670.0,671.61,3477.50776,1513454399999,2359723.9312731004,3337,1379.08689,937423.0783021,464638.77316742
2017-12-16 20:00:00,671.61,688.99,669.22,682.81,2990.2611100000004,1513468799999,2032487.1257538002,2900,1529.29424,1040748.3563514999,474585.69465775
2017-12-17 00:00:00,681.8,711.06,680.33,711.06,6066.70862,1513483199999,4255927.3824683,6093,3892.79075,2731528.8091778,478451.85806680005
2017-12-17 04:00:00,710.7,720.0,704.0,712.99,6586.28825,1513497599999,4694951.5815722,6971,3866.67265,2756895.8066535997,483800.22108379
2017-12-17 08:00:00,712.96,715.01,703.45,712.12,4741.1602,1513511999999,3371756.6602024,5501,2480.15567,1764021.2310198997,485679.73404510005
2017-12-17 12:00:00,712.3,712.5,697.31,704.53,5543.72109,1513526399999,3903004.0653870003,6493,2232.61883,1571811.1070863998,485668.70118741
2017-12-17 16:00:00,704.53,719.99,695.95,711.49,4030.1686700000005,1513540799999,2849549.491598,5111,2019.5554,1430391.9260781,487550.3520493
2017-12-17 20:00:00,711.5,728.0,700.09,707.64,4430.40077,1513555199999,3167478.0341082998,5925,2339.7258699999998,1674809.0222129999,492287.64610709
2017-12-18 00:00:00,707.62,708.26,638.0,706.77,13085.42158,1513569599999,8861100.5207146,10476,5925.50154,4021819.8215495003,489948.44987585
2017-12-18 04:00:00,706.77,712.0,700.0,700.0,5091.15831,1513583999999,3603683.3698347,5842,2656.61108,1881950.1518395,509770.84322182
2017-12-18 08:00:00,700.63,748.01,695.0,733.52,8501.35471,1513598399999,6162774.0363488,7572,6177.07194,4478772.2410624,544546.73283808
2017-12-18 12:00:00,733.62,739.99,703.01,723.98,7218.622159999999,1513612799999,5201168.3742525,5679,3248.96395,2344336.9552333998,0.0
2017-12-18 16:00:00,723.98,768.0,722.05,762.12,6067.80381,1513627199999,4509203.652131201,5312,4182.57966,3113483.9169076,0.0
2017-12-18 20:00:00,762.17,798.88,760.1,784.0,5709.3472,1513641599999,4462017.6211876,5579,3703.49399,2897736.7416808,0.0
2017-12-19 00:00:00,784.0,818.66,738.05,809.01,8120.1471,1513655999999,6448205.114509501,7718,5342.26213,4250795.806409299,0.0
2017-12-19 04:00:00,809.93,841.98,809.0,835.0,6938.740959999999,1513670399999,5729263.986362901,6695,4234.1682,3500641.1311936006,0.0
2017-12-19 08:00:00,835.0,864.9,729.01,792.1,24976.26809,1513684799999,19731879.9407633,17764,11338.06557,9028829.080020599,0.0
2017-12-19 12:00:00,793.99,818.99,750.01,788.94,14737.56461,1513699199999,11620913.297282599,11927,7872.09282,6217889.2680164,0.0
2017-12-19 16:00:00,788.94,835.0,782.95,821.79,6031.86351,1513713599999,4895008.7183052,5756,3135.18408,2542120.5163001,0.0
2017-12-19 20:00:00,821.74,821.79,750.0,798.0,8619.036979999999,1513727999999,6698700.958866599,7160,3413.52401,2660007.4121473,0.0
2017-12-20 00:00:00,798.0,800.0,661.0,780.0,30166.45292,1513742399999,22194519.714686602,19998,12752.97882,9442168.526812801,0.0
2017-12-20 04:00:00,779.03,780.89,735.0,765.0,9991.98387,1513756799999,7611461.5823947005,8597,4372.53503,3334425.0782518997,0.0
2017-12-20 08:00:00,765.0,815.0,762.5,806.15,8906.84803,1513771199999,7084115.7791859,8109,4786.907679999999,3805140.3558585,0.0
2017-12-20 12:00:00,806.18,828.0,780.51,795.0,9565.251890000001,1513785599999,7726642.9257959,8236,3773.3307700000005,3052955.8988615,0.0
2017-12-20 16:00:00,794.97,810.0,763.0,805.41,7364.49371,1513799999999,5806945.6994117005,6684,3229.0185699999997,2556547.6001810003,0.0
2017-12-20 20:00:00,806.0,817.0,771.0,790.21,6531.25374,1513814399999,5180824.051626401,6720,2904.4091,2307280.909991,0.0
2017-12-21 00:00:00,794.62,818.0,789.69,816.0,9083.42881,1513828799999,7282997.945967799,7636,4452.85267,3573809.3012306,0.0
2017-12-21 04:00:00,816.0,845.99,806.0,829.88,13587.12629,1513843199999,11299258.1746085,11162,8487.943290000001,7055274.3737665,0.0
2017-12-21 08:00:00,829.06,832.1,811.01,827.0,14517.14099,1513857599999,11982287.8853084,8434,9534.5603,7873829.518810401,0.0
2017-12-21 12:00:00,827.02,832.01,705.98,723.0,20783.418999999998,1513871999999,16214480.4170833,14849,9918.91741,7795475.594264501,0.0
2017-12-21 16:00:00,724.09,770.0,720.04,744.15,14293.46123,1513886399999,10702645.2381708,10105,7131.977640000001,5336464.8715868,0.0
2017-12-21 20:00:00,744.16,789.0,740.0,782.41,5957.96366,1513900799999,4570851.9897637,5441,2865.37369,2202012.4680127003,0.0
2017-12-22 00:00:00,784.0,796.0,640.0,669.89,23618.903169999998,1513915199999,16715811.0530412,16615,10104.08194,7191131.4432940995,0.0
2017-12-22 04:00:00,666.22,720.98,580.15,609.99,30731.54448,1513929599999,20049321.9115046,18882,14361.309159999999,9414118.5588904,0.0
2017-12-22 08:00:00,609.43,699.0,592.15,647.0,25379.34244,1513943999999,16395356.093740698,17516,13216.10233,8560772.198974099,0.0
2017-12-22 12:00:00,647.6,666.0,504.99,611.27,37940.48808,1513958399999,22125742.5230175,27902,16834.17224,9883974.829237,0.0
2017-12-22 16:00:00,611.31,655.22,563.71,629.96,20953.11556,1513972799999,12862275.4663953,17966,10122.4975,6199068.218394,0.0
2017-12-22 20:00:00,628.0,689.35,606.66,635.97,16007.10109,1513987199999,10513301.434549099,14257,7773.73904,5115887.2507098,0.0
2017-12-23 00:00:00,635.15,699.0,628.0,697.03,13966.357469999999,1514001599999,9310452.746195,12285,7742.5134,5167369.841861701,0.0
2017-12-23 04:00:00,697.03,699.99,627.97,666.99,13647.62135,1514015999999,9064011.725643901,13602,7072.59467,4696377.8820536,0.0
2017-12-23 08:00:00,667.0,710.0,657.0,705.85,14699.49478,1514030399999,9990494.2826578,13766,9021.02635,6135354.0110963,0.0
2017-12-23 12:00:00,705.85,714.99,670.0,685.0,14134.54755,1514044799999,9856706.0212263,16302,7394.097940000001,5164242.3738792995,0.0
2017-12-23 16:00:00,685.18,710.0,675.32,694.0,10744.660740000001,1514059199999,7439741.3398,10680,5468.36335,3785612.4561890997,0.0
2017-12-23 20:00:00,694.0,714.5,635.01,640.34,11808.37445,1514073599999,8077427.765091299,12625,6105.48543,4208551.02401,0.0
2017-12-24 00:00:00,640.33,662.99,582.23,636.88,28314.70405,1514087999999,17610462.206111602,24993,13185.95513,8250118.802275299,0.0
2017-12-24 04:00:00,637.92,667.64,616.0,639.01,13143.17717,1514102399999,8472564.06407,14757,6662.81437,4292806.1785681,0.0
2017-12-24 08:00:00,639.49,659.11,571.0,591.1,16880.1937,1514116799999,10377671.842338001,20092,7507.2484,4635057.1189830005,0.0
2017-12-24 12:00:00,591.1,632.77,563.49,609.0,18219.66434,1514131199999,10946164.2988034,23701,8773.59467,5275391.9663665,0.0
2017-12-24 16:00:00,609.06,628.0,589.6,597.7,10053.53701,1514145599999,6150794.930430001,13561,5108.69062,3130646.4461889,0.0
2017-12-24 20:00:00,596.0,659.49,592.68,658.0,8820.66529,1514159999999,5544057.8088763,11704,4883.52134,3070595.2073737,0.0
2017-12-25 00:00:00,659.4,695.86,599.99,679.0,16136.76329,1514174399999,10816384.2681676,17257,9142.46068,6129397.1297284,0.0
2017-12-25 04:00:00,679.0,708.0,662.16,702.0,13318.95109,1514188799999,9256723.5880478,13473,7251.35115,5041738.2338525,0.0
2017-12-25 08:00:00,702.0,726.38,691.0,718.9,14834.867869999998,1514203199999,10572950.001775,14884,7732.67171,5515059.3033675,0.0
2017-12-25 12:00:00,721.83,744.0,684.24,704.0,16162.375909999999,1514217599999,11522313.208463302,18863,8692.07988,6204766.961570299,0.0
2017-12-25 16:00:00,703.99,725.0,697.0,722.04,9775.89966,1514231999999,6976556.401141,10879,5633.73729,4021646.8701190003,0.0
2017-12-25 20:00:00,723.97,730.99,705.24,714.95,8315.9832,1514246399999,5963652.2164137,10704,4580.65859,3289000.0784537997,0.0
2017-12-26 00:00:00,713.12,746.29,712.56,745.97,12800.45142,1514260799999,9321985.1794915,13813,8114.269759999999,5911709.500257401,0.0
2017-12-26 04:00:00,745.19,749.17,718.1,741.71,15111.53207,1514275199999,11097387.008964699,17246,7154.8949,5260105.3007493,0.0
2017-12-26 08:00:00,741.71,750.0,730.0,736.05,8916.23229,1514289599999,6621111.5592668,11461,4730.49889,3513603.807496,0.0
2017-12-26 12:00:00,736.05,744.92,729.0,741.1,9624.90869,1514303999999,7096031.292170599,13936,4299.5959,3170053.5445971,0.0
2017-12-26 16:00:00,741.1,750.0,732.32,744.42,7846.30807,1514318399999,5814601.895231599,12075,4015.25664,2977025.4107692,0.0
2017-12-26 20:00:00,744.45,750.0,733.0,750.0,5753.04651,1514332799999,4265514.9668385,10159,3108.16181,2306940.1929673,0.0
2017-12-27 00:00:00,750.0,764.68,747.01,761.0,7428.93732,1514347199999,5616484.393914199,10729,3784.31083,2861574.9882205003,0.0
2017-12-27 04:00:00,761.98,766.05,756.37,762.48,8089.05644,1514361599999,6168967.864299299,11250,4345.24946,3315600.4685241003,0.0
2017-12-27 08:00:00,762.0,765.0,725.06,748.78,8647.197479999999,1514375999999,6467281.9316304,11346,4260.05078,3188028.0087767,0.0
2017-12-27 12:00:00,748.39,760.0,720.02,732.8,9564.67264,1514390399999,7115051.1144052,13110,4743.97483,3532438.5620087003,0.0
2017-12-27 16:00:00,732.8,743.63,693.18,721.75,12062.38436,1514404799999,8683075.1076077,15473,6004.9896,4335066.996064399,0.0
2017-12-27 20:00:00,721.75,744.99,711.04,739.89,5547.02996,1514419199999,4051386.5748035004,10456,2800.11821,2046237.1670573996,0.0
2017-12-28 00:00:00,739.89,744.93,645.88,695.94,20133.305940000002,1514433599999,13957310.9277517,23396,9365.231029999999,6506343.1245149,0.0
2017-12-28 04:00:00,695.41,710.0,670.0,687.52,14869.810580000001,1514447999999,10229424.166495,15781,8535.2247,5876211.941451901,0.0
2017-12-28 08:00:00,688.98,699.89,650.74,668.79,11893.558640000001,1514462399999,8048737.5751304,15778,5237.647379999999,3551990.8685318,0.0
2017-12-28 12:00:00,668.79,711.4,662.36,701.0,9768.01148,1514476799999,6716545.557186,13767,5005.341179999999,3444859.1512131006,0.0
2017-12-28 16:00:00,701.0,714.68,667.87,688.2,9691.44953,1514491199999,6670247.2545498,15113,4374.4586899999995,3016499.0443547997,0.0
2017-12-28 20:00:00,688.19,711.0,685.0,707.89,6323.47671,1514505599999,4408623.6299326,10578,3347.5935,2335715.5627916,0.0
2017-12-29 00:00:00,709.5,740.0,703.0,735.11,9834.13119,1514519999999,7104436.309543401,13761,5111.89851,3691298.2639912996,0.0
2017-12-29 04:00:00,735.12,747.0,722.2,731.88,10409.982,1514534399999,7666707.777040401,13702,5584.78388,4113939.2461956,0.0
2017-12-29 08:00:00,731.98,741.94,705.07,727.13,12821.474890000001,1514548799999,9261117.3621271,16901,5760.9292700000005,4165999.8780519,0.0
2017-12-29 12:00:00,727.04,750.97,717.14,750.66,12176.2173,1514563199999,8924692.940877,15299,6173.283,4528891.356875401,0.0
2017-12-29 16:00:00,750.66,757.87,734.0,747.96,10489.70954,1514577599999,7809925.6739237,14885,5475.98018,4078078.3188322,0.0
2017-12-29 20:00:00,748.93,748.93,721.0,733.99,8296.61155,1514591999999,6071895.7540692,14476,3670.84118,2687839.6938903,0.0
2017-12-30 00:00:00,732.9,735.0,671.3,691.1,21536.17463,1514606399999,15115628.0107664,28868,9024.195259999999,6328524.4603796,0.0
2017-12-30 04:00:00,691.48,711.0,670.01,707.01,13312.19118,1514620799999,9183945.5177629,20466,5808.87543,4007174.1801726,0.0
2017-12-30 08:00:00,707.0,708.36,680.0,698.19,11907.38555,1514635199999,8282146.4934965,17802,6012.65027,4184524.5304769,0.0
2017-12-30 12:00:00,698.0,698.1,635.82,673.27,22181.56469,1514649599999,14872630.7203043,25461,9910.69499,6648272.877252201,0.0
2017-12-30 16:00:00,673.27,703.98,646.3,700.98,12776.853640000001,1514663999999,8624518.2997707,19093,6571.708979999999,4436333.1066441,0.0
2017-12-30 20:00:00,701.07,705.0,675.0,681.06,8165.83025,1514678399999,5673284.6189773,12075,4244.3208,2949806.8406467005,0.0
2017-12-31 00:00:00,680.01,714.15,672.86,697.98,13118.8376,1514692799999,9161676.257974,20051,6816.161190000001,4758580.214831401,0.0
2017-12-31 04:00:00,696.72,705.99,680.0,697.0,10184.277829999999,1514707199999,7072896.0815989,15592,5025.929529999999,3493027.4224113,0.0
2017-12-31 08:00:00,696.99,712.5,682.16,709.89,9142.01426,1514721599999,6376313.8536945,12883,4424.67187,3088837.7236595,0.0
2017-12-31 12:00:00,709.92,730.03,706.87,720.03,12879.41528,1514735999999,9264006.0990143,18037,6611.94143,4756097.8745061,0.0
2017-12-31 16:00:00,720.03,739.8,720.03,731.76,11889.39468,1514750399999,8708319.477881,16985,6061.9146,4440831.7239179,0.0
2017-12-31 20:00:00,731.87,740.0,726.73,733.98,5414.304929999999,1514764799999,3987683.0288989996,9062,3169.17823,2335250.3350197,0.0
2018-01-01 00:00:00,733.01,737.99,716.8,734.5,8739.23361,1514779199999,6350663.7476138,12593,4586.02898,3332068.9961047,0.0
2018-01-01 04:00:00,734.99,763.55,730.01,751.99,9492.34734,1514793599999,7108607.079553099,13909,5288.53326,3961097.9592861,0.0
2018-01-01 08:00:00,751.77,759.0,730.58,741.01,8939.36851,1514807999999,6670900.2953342,12399,4331.8196,3233837.7615107996,0.0
2018-01-01 12:00:00,741.01,752.27,724.15,748.8,11284.086640000001,1514822399999,8340628.1996883,13681,5950.3922299999995,4399936.7871775,0.0
2018-01-01 16:00:00,748.27,749.98,733.0,746.23,7757.00362,1514836799999,5760057.4062285,11347,3775.4395600000003,2804330.0214699,0.0
2018-01-01 20:00:00,746.23,762.62,744.39,754.99,7697.2191299999995,1514851199999,5818513.8665082,11385,4061.0033799999997,3069675.2976216,0.0
2018-01-02 00:00:00,754.99,899.5,749.06,826.92,34941.915030000004,1514865599999,29279896.289903495,40383,18280.90226,15335626.615419699,0.0
2018-01-02 04:00:00,827.0,857.0,817.0,847.6,15578.171019999998,1514879999999,13098983.821127001,18738,8406.69719,7072278.2308517,0.0
2018-01-02 08:00:00,847.6,853.97,825.11,849.1,12119.95908,1514894399999,10202281.7581104,15072,6424.36811,5409558.145940901,0.0
2018-01-02 12:00:00,849.57,866.65,835.83,865.56,16398.96539,1514908799999,14004574.598842498,20419,9088.0745,7757905.005967599,0.0
2018-01-02 16:00:00,865.56,878.0,810.0,850.97,22615.783180000002,1514923199999,19282177.9482226,30457,11554.27353,9889725.146143699,0.0
2018-01-02 20:00:00,850.94,869.41,831.0,855.28,11602.98985,1514937599999,9882031.6442596,17442,5544.06746,4728022.582854,0.0
2018-01-03 00:00:00,855.13,884.98,850.03,853.07,13726.000530000001,1514951999999,11881166.2899026,18557,7415.09025,6419189.7602727,0.0
2018-01-03 04:00:00,854.16,879.53,853.12,876.02,13431.155319999998,1514966399999,11680695.6193941,16001,8125.888109999999,7069044.017364301,0.0
2018-01-03 08:00:00,876.03,877.66,820.0,863.02,18973.02167,1514980799999,16184238.370777499,23311,9537.62977,8133521.7624476,0.0
2018-01-03 12:00:00,863.3,876.0,810.0,876.0,13362.3231,1514995199999,11528541.7806362,19067,6202.69054,5373421.3052664,0.0
2018-01-03 16:00:00,876.0,945.0,859.84,917.64,16569.8271,1515009599999,14840119.915468302,23858,8867.712790000001,7938381.0577543,0.0
2018-01-03 20:00:00,917.64,950.01,904.04,934.03,12979.129159999999,1515023999999,12058331.7360205,18072,6750.1555,6263304.648479099,0.0
2018-01-04 00:00:00,934.03,935.19,900.02,927.57,13290.75778,1515034814849,12242576.9375852,18649,5829.00948,5371928.3111332,0.0
2018-01-04 04:00:00,927.18,945.0,917.03,938.29,11534.09014,1515052799999,10769675.234145598,15181,5830.3859600000005,5447085.5938607,0.0
2018-01-04 08:00:00,936.81,949.99,890.01,949.99,19592.0857,1515067199999,18108089.880211398,22573,11044.9236,10210331.358745301,0.0
2018-01-04 12:00:00,949.99,1009.72,919.5,989.95,24304.07256,1515081599999,23633717.008008,30028,14841.67948,14459777.6460511,0.0
2018-01-04 16:00:00,989.95,998.0,945.0,951.0,19056.87628,1515095999999,18713453.2574172,22952,12191.59911,11995390.1276481,0.0
2018-01-04 20:00:00,951.0,975.0,910.0,940.0,15116.591380000002,1515110399999,14272574.2729383,23250,6760.06266,6387174.735446299,0.0
2018-01-05 00:00:00,940.0,1004.37,930.1,1003.01,16021.62237,1515124799999,15650263.0742621,22044,8525.869359999999,8335165.882292501,0.0
2018-01-05 04:00:00,1003.01,1045.0,1000.0,1030.0,16918.144790000002,1515139199999,17206669.113410998,21081,9214.05696,9379976.5116937,0.0
2018-01-05 08:00:00,1029.12,1030.0,970.96,995.98,20181.22733,1515153599999,20130001.6021249,24868,8902.35836,8886532.019004598,0.0
2018-01-05 12:00:00,995.9,999.99,974.0,981.5,14520.13088,1515167999999,14301330.4492281,17095,7139.6737299999995,7034146.7019127,0.0
2018-01-05 16:00:00,981.11,988.29,931.0,970.8,16282.63811,1515182399999,15650748.1044358,21360,6581.16889,6331833.4323266,0.0
2018-01-05 20:00:00,970.81,987.0,930.0,959.3,13450.25282,1515196799999,12800889.1325575,17990,5839.40986,5571280.4665634,0.0
2018-01-06 00:00:00,958.0,985.0,950.0,962.61,15815.240630000002,1515211199999,15284081.689451098,20874,7240.50811,7002817.1240192,0.0
2018-01-06 04:00:00,962.68,999.7,956.19,992.02,10995.072479999999,1515225599999,10823937.8877397,12178,6010.90074,5921938.338322401,0.0
2018-01-06 08:00:00,993.73,1005.0,991.21,998.0,10948.52065,1515239999999,10936647.6314309,12776,6440.48489,6435594.241994699,0.0
2018-01-06 12:00:00,1001.73,1010.0,980.0,1007.52,15712.4248,1515254399999,15624153.379555402,17803,8002.37445,7966774.153774099,0.0
2018-01-06 16:00:00,1007.52,1017.56,986.0,1011.05,10584.666659999999,1515268799999,10618403.6841702,15669,5659.800520000001,5683025.2014973,0.0
2018-01-06 20:00:00,1011.5,1013.76,989.25,1004.11,7898.35373,1515283199999,7908828.068320599,12385,4070.3630200000002,4078960.9034862,0.0
2018-01-07 00:00:00,1003.71,1059.47,999.9,1057.36,11405.41503,1515297599999,11641417.424036698,14734,5943.10862,6079237.980504099,0.0
2018-01-07 04:00:00,1058.99,1095.9,1038.34,1085.77,13597.7149,1515311999999,14548377.837035598,18059,7082.3778,7578239.418246901,0.0
2018-01-07 08:00:00,1085.77,1094.88,1073.0,1080.2,8595.269620000001,1515326399999,9330376.6869187,11338,4139.31608,4495003.480214,0.0
2018-01-07 12:00:00,1081.27,1099.0,1064.1,1097.48,9849.93374,1515340799999,10642834.453324301,13348,5557.91284,6007119.6020446,0.0
2018-01-07 16:00:00,1097.48,1116.24,1068.0,1100.95,14205.958980000001,1515355199999,15581870.7758573,20209,7745.93284,8497661.0761043,0.0
2018-01-07 20:00:00,1100.95,1125.0,1080.38,1123.09,7624.5273,1515369599999,8382067.9963928,11504,4380.39277,4818880.0823631,0.0
2018-01-08 00:00:00,1123.09,1225.0,1117.98,1208.55,22416.138880000002,1515383999999,26349537.539217897,26529,13293.32983,15640874.238769101,0.0
2018-01-08 04:00:00,1208.55,1239.18,1180.52,1198.05,17174.39546,1515398399999,20829326.5262724,22294,9563.86835,11606089.2078894,0.0
2018-01-08 08:00:00,1198.05,1203.17,1050.0,1142.3,29026.74092,1515412799999,32707563.5438431,29245,14126.99815,15951030.696677899,0.0
2018-01-08 12:00:00,1142.32,1156.0,910.0,1059.93,51464.87983,1515427199999,53494392.8768373,47941,25639.38385,26620882.822275102,0.0
2018-01-08 16:00:00,1059.92,1162.0,1055.0,1155.02,24027.23568,1515441599999,26556266.8563602,25590,10763.28922,11894238.795583501,0.0
2018-01-08 20:00:00,1155.21,1161.1,1094.01,1133.18,14722.15721,1515455999999,16662705.8687379,20065,7522.7316200000005,8512761.290253,0.0
2018-01-09 00:00:00,1133.18,1211.98,1104.85,1200.21,22752.470409999998,1515470399999,26574542.701090302,26057,11351.42385,13302533.705076,0.0
2018-01-09 04:00:00,1202.45,1220.0,1160.0,1212.0,16364.072269999999,1515484799999,19549969.781800304,20697,9521.252559999999,11378098.805368599,0.0
2018-01-09 08:00:00,1212.0,1260.0,1144.44,1218.98,22947.12833,1515499199999,27710678.1597787,26645,12311.17092,14859843.9851761,0.0
2018-01-09 12:00:00,1218.97,1225.0,1132.57,1200.02,23049.2658,1515513599999,27321441.5185082,28369,11101.07286,13190072.641551,0.0
2018-01-09 16:00:00,1201.51,1223.0,1197.0,1205.0,10695.95584,1515527999999,12929996.6607525,16822,6132.61669,7414673.2197819,0.0
2018-01-09 20:00:00,1205.0,1326.5,1203.21,1291.0,22893.99419,1515542399999,29160133.262639698,34038,13402.41195,17077850.9023577,0.0
2018-01-10 00:00:00,1291.0,1391.95,1226.68,1350.0,25326.43014,1515556799999,33017067.291875605,29334,13981.82075,18260084.871917002,0.0
2018-01-10 04:00:00,1350.0,1440.0,1311.01,1311.01,39132.84843,1515571199999,53705704.4926289,43187,21147.974319999998,29034849.6349394,0.0
2018-01-10 08:00:00,1316.59,1349.0,1230.0,1338.11,38490.67604,1515585599999,49477399.4625336,42079,19244.78297,24764858.2382097,0.0
2018-01-10 12:00:00,1337.01,1380.0,1285.21,1348.99,21863.70336,1515599999999,29166491.909952503,30046,11176.625890000001,14918004.052528698,0.0
2018-01-10 16:00:00,1348.85,1362.3,1258.0,1296.04,19193.970019999997,1515614399999,25225168.7070968,26547,8501.79312,11178026.0479035,0.0
2018-01-10 20:00:00,1299.28,1315.0,1201.1,1247.0,16177.384909999999,1515628799999,20310983.604744602,20159,6844.558359999999,8590526.750733599,0.0
2018-01-11 00:00:00,1249.03,1332.49,1119.0,1160.0,31241.79122,1515643199999,38778755.98796961,31180,16146.36835,20102419.7143853,0.0
2018-01-11 04:00:00,1160.17,1245.0,1021.0,1227.97,76295.11376000001,1515657599999,88141689.2006479,66536,35224.046610000005,40775400.198949605,0.0
2018-01-11 08:00:00,1227.97,1249.99,1146.57,1190.3,23483.5849,1515671999999,28333438.986866802,28272,11000.24639,13312403.831886,0.0
2018-01-11 12:00:00,1190.3,1249.9,1178.8,1225.0,25841.61411,1515686399999,31321938.508651197,33608,11101.40751,13462628.6164263,0.0
2018-01-11 16:00:00,1221.01,1248.8,1162.8,1176.99,16035.42985,1515700799999,19538071.437237,22080,6563.556820000001,8018436.9697056,0.0
2018-01-11 20:00:00,1176.01,1196.39,1074.99,1138.93,21648.76003,1515715199999,24678311.7540017,29238,10277.550459999999,11737496.629627,0.0
2018-01-12 00:00:00,1136.45,1221.41,1069.01,1221.4,23129.03497,1515729599999,26506431.025962804,27148,11826.008999999998,13560269.6261569,0.0
2018-01-12 04:00:00,1221.4,1241.0,1184.12,1220.0,16943.445040000002,1515743999999,20590345.5543442,21976,8299.54697,10083463.743312199,0.0
2018-01-12 08:00:00,1220.06,1231.24,1176.0,1220.0,12916.63695,1515758399999,15637660.750424402,15794,5398.31754,6535487.5269393,0.0
